timestamp,radiation_uSv_h,sensor_id,location,temperature_c,humidity_percent,is_anomaly,anomaly_type
2026-01-04 05:21:00,0.1405,RAD-001,Lab Room A,23.51,50.59,0,normal
2026-01-04 05:22:00,0.1376,RAD-001,Lab Room A,24.05,49.76,0,normal
2026-01-04 05:23:00,0.1506,RAD-001,Lab Room A,23.3,50.18,0,normal
2026-01-04 05:24:00,0.1446,RAD-001,Lab Room A,24.5,50.72,0,normal
2026-01-04 05:25:00,0.1524,RAD-001,Lab Room A,24.2,47.8,0,normal
2026-01-04 05:26:00,0.1283,RAD-001,Lab Room A,23.95,48.17,0,normal
2026-01-04 05:27:00,0.1392,RAD-001,Lab Room A,23.52,45.13,0,normal
2026-01-04 05:28:00,0.1266,RAD-001,Lab Room A,24.05,49.92,0,normal
2026-01-04 05:29:00,0.1377,RAD-001,Lab Room A,23.38,49.78,0,normal
2026-01-04 05:30:00,0.1375,RAD-001,Lab Room A,23.86,48.44,0,normal
2026-01-04 05:31:00,0.1445,RAD-001,Lab Room A,24.15,49.41,0,normal
2026-01-04 05:32:00,0.1399,RAD-001,Lab Room A,23.7,49.8,0,normal
2026-01-04 05:33:00,0.1445,RAD-001,Lab Room A,23.97,48.21,0,normal
2026-01-04 05:34:00,0.1452,RAD-001,Lab Room A,24.92,48.81,0,normal
2026-01-04 05:35:00,0.1568,RAD-001,Lab Room A,23.27,48.12,0,normal
2026-01-04 05:36:00,0.1371,RAD-001,Lab Room A,23.68,47.98,0,normal
2026-01-04 05:37:00,0.1321,RAD-001,Lab Room A,23.89,47.09,0,normal
2026-01-04 05:38:00,0.1416,RAD-001,Lab Room A,23.78,45.99,0,normal
2026-01-04 05:39:00,0.1332,RAD-001,Lab Room A,24.17,46.15,0,normal
2026-01-04 05:40:00,0.1515,RAD-001,Lab Room A,24.21,47.95,0,normal
2026-01-04 05:41:00,0.1373,RAD-001,Lab Room A,24.01,46.36,0,normal
2026-01-04 05:42:00,0.1351,RAD-001,Lab Room A,24.05,46.61,0,normal
2026-01-04 05:43:00,0.1359,RAD-001,Lab Room A,23.28,46.78,0,normal
2026-01-04 05:44:00,0.1454,RAD-001,Lab Room A,24.18,47.57,0,normal
2026-01-04 05:45:00,0.1384,RAD-001,Lab Room A,24.07,49.67,0,normal
2026-01-04 05:46:00,0.1345,RAD-001,Lab Room A,23.72,44.75,0,normal
2026-01-04 05:47:00,0.153,RAD-001,Lab Room A,24.64,48.01,0,normal
2026-01-04 05:48:00,0.1328,RAD-001,Lab Room A,23.97,46.53,0,normal
2026-01-04 05:49:00,0.1399,RAD-001,Lab Room A,24.09,47.83,0,normal
2026-01-04 05:50:00,0.1449,RAD-001,Lab Room A,23.98,46.95,0,normal
2026-01-04 05:51:00,0.1266,RAD-001,Lab Room A,23.34,47.59,0,normal
2026-01-04 05:52:00,0.1435,RAD-001,Lab Room A,23.59,45.53,0,normal
2026-01-04 05:53:00,0.1312,RAD-001,Lab Room A,23.89,48.44,0,normal
2026-01-04 05:54:00,0.1463,RAD-001,Lab Room A,24.39,47.9,0,normal
2026-01-04 05:55:00,0.132,RAD-001,Lab Room A,23.82,48.02,0,normal
2026-01-04 05:56:00,0.1452,RAD-001,Lab Room A,24.08,49.23,0,normal
2026-01-04 05:57:00,0.1485,RAD-001,Lab Room A,24.18,45.64,0,normal
2026-01-04 05:58:00,0.1466,RAD-001,Lab Room A,23.68,46.1,0,normal
2026-01-04 05:59:00,0.1417,RAD-001,Lab Room A,23.63,50.21,0,normal
2026-01-04 06:00:00,0.1378,RAD-001,Lab Room A,23.73,48.52,0,normal
2026-01-04 06:01:00,0.1351,RAD-001,Lab Room A,23.7,44.8,0,normal
2026-01-04 06:02:00,0.1515,RAD-001,Lab Room A,23.56,47.39,0,normal
2026-01-04 06:03:00,0.1341,RAD-001,Lab Room A,24.34,49.25,0,normal
2026-01-04 06:04:00,0.1314,RAD-001,Lab Room A,24.23,50.75,0,normal
2026-01-04 06:05:00,0.145,RAD-001,Lab Room A,23.57,49.95,0,normal
2026-01-04 06:06:00,0.1333,RAD-001,Lab Room A,24.07,46.91,0,normal
2026-01-04 06:07:00,0.1321,RAD-001,Lab Room A,23.87,47.38,0,normal
2026-01-04 06:08:00,0.1281,RAD-001,Lab Room A,23.95,44.83,0,normal
2026-01-04 06:09:00,0.1358,RAD-001,Lab Room A,24.01,47.69,0,normal
2026-01-04 06:10:00,0.139,RAD-001,Lab Room A,23.41,47.82,0,normal
2026-01-04 06:11:00,0.1416,RAD-001,Lab Room A,23.2,48.86,0,normal
2026-01-04 06:12:00,0.1473,RAD-001,Lab Room A,24.01,44.18,0,normal
2026-01-04 06:13:00,0.1439,RAD-001,Lab Room A,23.84,46.07,0,normal
2026-01-04 06:14:00,0.1381,RAD-001,Lab Room A,23.91,47.1,0,normal
2026-01-04 06:15:00,0.1381,RAD-001,Lab Room A,23.74,48.73,0,normal
2026-01-04 06:16:00,0.1437,RAD-001,Lab Room A,23.99,46.8,0,normal
2026-01-04 06:17:00,0.1498,RAD-001,Lab Room A,23.32,50.92,0,normal
2026-01-04 06:18:00,0.1407,RAD-001,Lab Room A,24.0,45.74,0,normal
2026-01-04 06:19:00,0.1359,RAD-001,Lab Room A,22.97,46.61,0,normal
2026-01-04 06:20:00,0.1317,RAD-001,Lab Room A,23.7,45.69,0,normal
2026-01-04 06:21:00,0.1281,RAD-001,Lab Room A,23.8,47.0,0,normal
2026-01-04 06:22:00,0.145,RAD-001,Lab Room A,23.25,48.0,0,normal
2026-01-04 06:23:00,0.1443,RAD-001,Lab Room A,24.5,47.54,0,normal
2026-01-04 06:24:00,0.1442,RAD-001,Lab Room A,23.95,45.95,0,normal
2026-01-04 06:25:00,0.1386,RAD-001,Lab Room A,23.68,49.06,0,normal
2026-01-04 06:26:00,0.1509,RAD-001,Lab Room A,24.74,49.28,0,normal
2026-01-04 06:27:00,0.1357,RAD-001,Lab Room A,24.07,46.14,0,normal
2026-01-04 06:28:00,0.1472,RAD-001,Lab Room A,24.12,51.8,0,normal
2026-01-04 06:29:00,0.1393,RAD-001,Lab Room A,23.89,45.49,0,normal
2026-01-04 06:30:00,0.1347,RAD-001,Lab Room A,23.76,47.19,0,normal
2026-01-04 06:31:00,0.1443,RAD-001,Lab Room A,24.06,47.17,0,normal
2026-01-04 06:32:00,0.1428,RAD-001,Lab Room A,22.84,45.4,0,normal
2026-01-04 06:33:00,0.1424,RAD-001,Lab Room A,23.22,47.37,0,normal
2026-01-04 06:34:00,0.1402,RAD-001,Lab Room A,23.37,46.87,0,normal
2026-01-04 06:35:00,0.1392,RAD-001,Lab Room A,23.01,47.66,0,normal
2026-01-04 06:36:00,0.1586,RAD-001,Lab Room A,24.15,47.01,0,normal
2026-01-04 06:37:00,0.149,RAD-001,Lab Room A,23.66,48.19,0,normal
2026-01-04 06:38:00,0.1453,RAD-001,Lab Room A,24.43,47.87,0,normal
2026-01-04 06:39:00,0.1404,RAD-001,Lab Room A,23.85,45.46,0,normal
2026-01-04 06:40:00,0.1475,RAD-001,Lab Room A,23.59,46.48,0,normal
2026-01-04 06:41:00,0.1436,RAD-001,Lab Room A,23.87,45.68,0,normal
2026-01-04 06:42:00,0.1397,RAD-001,Lab Room A,24.34,49.39,0,normal
2026-01-04 06:43:00,0.137,RAD-001,Lab Room A,23.8,48.3,0,normal
2026-01-04 06:44:00,0.1388,RAD-001,Lab Room A,24.4,47.34,0,normal
2026-01-04 06:45:00,0.1141,RAD-001,Lab Room A,24.33,47.63,0,normal
2026-01-04 06:46:00,0.1411,RAD-001,Lab Room A,23.66,46.64,0,normal
2026-01-04 06:47:00,0.1355,RAD-001,Lab Room A,23.7,47.02,0,normal
2026-01-04 06:48:00,0.1521,RAD-001,Lab Room A,23.67,45.65,0,normal
2026-01-04 06:49:00,0.1395,RAD-001,Lab Room A,23.41,45.75,0,normal
2026-01-04 06:50:00,0.1299,RAD-001,Lab Room A,23.29,47.65,0,normal
2026-01-04 06:51:00,0.139,RAD-001,Lab Room A,23.68,45.09,0,normal
2026-01-04 06:52:00,0.131,RAD-001,Lab Room A,22.91,45.63,0,normal
2026-01-04 06:53:00,0.1431,RAD-001,Lab Room A,23.42,46.33,0,normal
2026-01-04 06:54:00,0.1416,RAD-001,Lab Room A,24.07,44.38,0,normal
2026-01-04 06:55:00,0.147,RAD-001,Lab Room A,23.31,48.13,0,normal
2026-01-04 06:56:00,0.133,RAD-001,Lab Room A,24.38,47.59,0,normal
2026-01-04 06:57:00,0.1395,RAD-001,Lab Room A,24.1,47.23,0,normal
2026-01-04 06:58:00,0.1283,RAD-001,Lab Room A,24.6,45.98,0,normal
2026-01-04 06:59:00,0.1449,RAD-001,Lab Room A,24.68,48.3,0,normal
2026-01-04 07:00:00,0.1434,RAD-001,Lab Room A,24.15,47.13,0,normal
2026-01-04 07:01:00,0.1432,RAD-001,Lab Room A,23.62,47.98,0,normal
2026-01-04 07:02:00,0.1392,RAD-001,Lab Room A,23.19,48.05,0,normal
2026-01-04 07:03:00,0.1425,RAD-001,Lab Room A,23.26,45.74,0,normal
2026-01-04 07:04:00,0.152,RAD-001,Lab Room A,24.63,45.11,0,normal
2026-01-04 07:05:00,0.1369,RAD-001,Lab Room A,23.24,44.91,0,normal
2026-01-04 07:06:00,0.1402,RAD-001,Lab Room A,23.75,46.49,0,normal
2026-01-04 07:07:00,0.1304,RAD-001,Lab Room A,24.32,42.29,0,normal
2026-01-04 07:08:00,0.1321,RAD-001,Lab Room A,23.48,44.75,0,normal
2026-01-04 07:09:00,0.1399,RAD-001,Lab Room A,24.36,45.29,0,normal
2026-01-04 07:10:00,0.1479,RAD-001,Lab Room A,23.8,45.38,0,normal
2026-01-04 07:11:00,0.137,RAD-001,Lab Room A,23.91,47.19,0,normal
2026-01-04 07:12:00,0.1371,RAD-001,Lab Room A,23.71,44.12,0,normal
2026-01-04 07:13:00,0.1357,RAD-001,Lab Room A,23.45,43.71,0,normal
2026-01-04 07:14:00,0.1347,RAD-001,Lab Room A,24.1,43.71,0,normal
2026-01-04 07:15:00,0.1413,RAD-001,Lab Room A,24.04,46.99,0,normal
2026-01-04 07:16:00,0.127,RAD-001,Lab Room A,24.11,45.31,0,normal
2026-01-04 07:17:00,0.1492,RAD-001,Lab Room A,24.21,45.24,0,normal
2026-01-04 07:18:00,0.1336,RAD-001,Lab Room A,23.64,48.76,0,normal
2026-01-04 07:19:00,0.1447,RAD-001,Lab Room A,24.03,46.78,0,normal
2026-01-04 07:20:00,0.1287,RAD-001,Lab Room A,24.16,45.01,0,normal
2026-01-04 07:21:00,0.1442,RAD-001,Lab Room A,23.96,44.0,0,normal
2026-01-04 07:22:00,0.1442,RAD-001,Lab Room A,23.63,48.88,0,normal
2026-01-04 07:23:00,0.1419,RAD-001,Lab Room A,23.94,46.39,0,normal
2026-01-04 07:24:00,0.1308,RAD-001,Lab Room A,22.99,45.36,0,normal
2026-01-04 07:25:00,0.1407,RAD-001,Lab Room A,23.94,46.29,0,normal
2026-01-04 07:26:00,0.1293,RAD-001,Lab Room A,23.34,45.35,0,normal
2026-01-04 07:27:00,0.1367,RAD-001,Lab Room A,23.79,46.71,0,normal
2026-01-04 07:28:00,0.1469,RAD-001,Lab Room A,23.61,43.39,0,normal
2026-01-04 07:29:00,0.145,RAD-001,Lab Room A,23.8,45.3,0,normal
2026-01-04 07:30:00,0.1388,RAD-001,Lab Room A,23.15,44.3,0,normal
2026-01-04 07:31:00,0.1308,RAD-001,Lab Room A,24.05,45.75,0,normal
2026-01-04 07:32:00,0.1437,RAD-001,Lab Room A,24.13,44.41,0,normal
2026-01-04 07:33:00,0.1387,RAD-001,Lab Room A,23.37,44.92,0,normal
2026-01-04 07:34:00,0.12,RAD-001,Lab Room A,23.21,44.97,0,normal
2026-01-04 07:35:00,0.1448,RAD-001,Lab Room A,23.39,46.17,0,normal
2026-01-04 07:36:00,0.1383,RAD-001,Lab Room A,24.05,45.18,0,normal
2026-01-04 07:37:00,0.1481,RAD-001,Lab Room A,23.72,44.21,0,normal
2026-01-04 07:38:00,0.1297,RAD-001,Lab Room A,23.66,46.33,0,normal
2026-01-04 07:39:00,0.113,RAD-001,Lab Room A,23.68,48.82,0,normal
2026-01-04 07:40:00,0.1406,RAD-001,Lab Room A,23.47,45.13,0,normal
2026-01-04 07:41:00,0.1407,RAD-001,Lab Room A,23.87,47.6,0,normal
2026-01-04 07:42:00,0.1248,RAD-001,Lab Room A,24.34,43.31,0,normal
2026-01-04 07:43:00,0.1305,RAD-001,Lab Room A,23.37,44.46,0,normal
2026-01-04 07:44:00,0.1603,RAD-001,Lab Room A,23.97,47.53,0,normal
2026-01-04 07:45:00,0.1358,RAD-001,Lab Room A,23.7,45.89,0,normal
2026-01-04 07:46:00,0.1441,RAD-001,Lab Room A,23.69,44.46,0,normal
2026-01-04 07:47:00,0.133,RAD-001,Lab Room A,24.26,46.77,0,normal
2026-01-04 07:48:00,0.1214,RAD-001,Lab Room A,24.1,43.94,0,normal
2026-01-04 07:49:00,0.1368,RAD-001,Lab Room A,23.71,45.57,0,normal
2026-01-04 07:50:00,0.136,RAD-001,Lab Room A,24.07,46.86,0,normal
2026-01-04 07:51:00,0.1349,RAD-001,Lab Room A,23.01,45.98,0,normal
2026-01-04 07:52:00,0.1371,RAD-001,Lab Room A,22.81,49.17,0,normal
2026-01-04 07:53:00,0.1401,RAD-001,Lab Room A,23.41,44.54,0,normal
2026-01-04 07:54:00,0.1368,RAD-001,Lab Room A,23.28,46.41,0,normal
2026-01-04 07:55:00,0.1278,RAD-001,Lab Room A,23.58,46.66,0,normal
2026-01-04 07:56:00,0.1418,RAD-001,Lab Room A,24.13,44.99,0,normal
2026-01-04 07:57:00,0.1223,RAD-001,Lab Room A,23.59,43.9,0,normal
2026-01-04 07:58:00,0.1215,RAD-001,Lab Room A,24.04,47.02,0,normal
2026-01-04 07:59:00,0.1437,RAD-001,Lab Room A,24.03,44.5,0,normal
2026-01-04 08:00:00,0.1418,RAD-001,Lab Room A,22.96,46.2,0,normal
2026-01-04 08:01:00,0.1373,RAD-001,Lab Room A,23.94,45.86,0,normal
2026-01-04 08:02:00,0.1266,RAD-001,Lab Room A,24.12,45.38,0,normal
2026-01-04 08:03:00,0.132,RAD-001,Lab Room A,24.15,47.19,0,normal
2026-01-04 08:04:00,0.1356,RAD-001,Lab Room A,23.61,45.65,0,normal
2026-01-04 08:05:00,0.1249,RAD-001,Lab Room A,23.68,46.07,0,normal
2026-01-04 08:06:00,0.1317,RAD-001,Lab Room A,23.7,45.71,0,normal
2026-01-04 08:07:00,0.1428,RAD-001,Lab Room A,23.61,45.2,0,normal
2026-01-04 08:08:00,0.1489,RAD-001,Lab Room A,23.22,44.49,0,normal
2026-01-04 08:09:00,0.1341,RAD-001,Lab Room A,23.31,45.01,0,normal
2026-01-04 08:10:00,0.1435,RAD-001,Lab Room A,23.88,45.94,0,normal
2026-01-04 08:11:00,0.1221,RAD-001,Lab Room A,23.57,45.7,0,normal
2026-01-04 08:12:00,0.1427,RAD-001,Lab Room A,23.67,45.87,0,normal
2026-01-04 08:13:00,0.1309,RAD-001,Lab Room A,24.06,50.62,0,normal
2026-01-04 08:14:00,0.1398,RAD-001,Lab Room A,23.65,44.18,0,normal
2026-01-04 08:15:00,0.1353,RAD-001,Lab Room A,23.15,42.53,0,normal
2026-01-04 08:16:00,0.1478,RAD-001,Lab Room A,24.49,44.27,0,normal
2026-01-04 08:17:00,0.1302,RAD-001,Lab Room A,23.48,44.33,0,normal
2026-01-04 08:18:00,0.1422,RAD-001,Lab Room A,23.45,45.5,0,normal
2026-01-04 08:19:00,0.1349,RAD-001,Lab Room A,23.71,44.44,0,normal
2026-01-04 08:20:00,0.1358,RAD-001,Lab Room A,23.53,45.9,0,normal
2026-01-04 08:21:00,0.1356,RAD-001,Lab Room A,23.56,43.63,0,normal
2026-01-04 08:22:00,0.1303,RAD-001,Lab Room A,23.35,45.62,0,normal
2026-01-04 08:23:00,0.1369,RAD-001,Lab Room A,23.96,42.55,0,normal
2026-01-04 08:24:00,0.1365,RAD-001,Lab Room A,24.01,44.7,0,normal
2026-01-04 08:25:00,0.1389,RAD-001,Lab Room A,24.29,43.47,0,normal
2026-01-04 08:26:00,0.1376,RAD-001,Lab Room A,24.34,44.13,0,normal
2026-01-04 08:27:00,0.1432,RAD-001,Lab Room A,22.76,41.57,0,normal
2026-01-04 08:28:00,0.3827,RAD-001,Lab Room A,23.79,45.91,1,spike
2026-01-04 08:29:00,0.1284,RAD-001,Lab Room A,23.07,44.03,0,normal
2026-01-04 08:30:00,0.1437,RAD-001,Lab Room A,24.05,44.42,0,normal
2026-01-04 08:31:00,0.1272,RAD-001,Lab Room A,23.66,45.19,0,normal
2026-01-04 08:32:00,0.1414,RAD-001,Lab Room A,23.23,43.44,0,normal
2026-01-04 08:33:00,0.1416,RAD-001,Lab Room A,23.06,43.78,0,normal
2026-01-04 08:34:00,0.1213,RAD-001,Lab Room A,23.25,41.84,0,normal
2026-01-04 08:35:00,0.1373,RAD-001,Lab Room A,23.19,43.99,0,normal
2026-01-04 08:36:00,0.1327,RAD-001,Lab Room A,24.04,46.76,0,normal
2026-01-04 08:37:00,0.1304,RAD-001,Lab Room A,23.53,44.84,0,normal
2026-01-04 08:38:00,0.1472,RAD-001,Lab Room A,23.09,42.15,0,normal
2026-01-04 08:39:00,0.1311,RAD-001,Lab Room A,23.66,45.02,0,normal
2026-01-04 08:40:00,0.1299,RAD-001,Lab Room A,23.64,46.29,0,normal
2026-01-04 08:41:00,0.1369,RAD-001,Lab Room A,23.42,42.83,0,normal
2026-01-04 08:42:00,0.1417,RAD-001,Lab Room A,23.97,44.0,0,normal
2026-01-04 08:43:00,0.1351,RAD-001,Lab Room A,23.7,44.02,0,normal
2026-01-04 08:44:00,0.1455,RAD-001,Lab Room A,23.67,44.46,0,normal
2026-01-04 08:45:00,0.1404,RAD-001,Lab Room A,22.73,44.43,0,normal
2026-01-04 08:46:00,0.1187,RAD-001,Lab Room A,23.32,45.18,0,normal
2026-01-04 08:47:00,0.1318,RAD-001,Lab Room A,23.72,44.02,0,normal
2026-01-04 08:48:00,0.1315,RAD-001,Lab Room A,23.6,46.04,0,normal
2026-01-04 08:49:00,0.1398,RAD-001,Lab Room A,23.48,41.29,0,normal
2026-01-04 08:50:00,0.1149,RAD-001,Lab Room A,23.72,42.43,0,normal
2026-01-04 08:51:00,0.1563,RAD-001,Lab Room A,23.62,46.36,0,normal
2026-01-04 08:52:00,0.1401,RAD-001,Lab Room A,23.75,43.39,0,normal
2026-01-04 08:53:00,0.137,RAD-001,Lab Room A,23.58,44.92,0,normal
2026-01-04 08:54:00,0.1452,RAD-001,Lab Room A,23.72,43.87,0,normal
2026-01-04 08:55:00,0.1544,RAD-001,Lab Room A,23.7,45.46,0,normal
2026-01-04 08:56:00,0.1426,RAD-001,Lab Room A,23.41,44.64,0,normal
2026-01-04 08:57:00,0.1432,RAD-001,Lab Room A,23.42,47.96,0,normal
2026-01-04 08:58:00,0.1366,RAD-001,Lab Room A,23.46,43.94,0,normal
2026-01-04 08:59:00,0.1344,RAD-001,Lab Room A,22.92,43.33,0,normal
2026-01-04 09:00:00,0.1317,RAD-001,Lab Room A,22.8,45.85,0,normal
2026-01-04 09:01:00,0.1288,RAD-001,Lab Room A,23.61,44.93,0,normal
2026-01-04 09:02:00,0.1299,RAD-001,Lab Room A,23.62,42.68,0,normal
2026-01-04 09:03:00,0.4662,RAD-001,Lab Room A,23.39,45.18,1,spike
2026-01-04 09:04:00,0.1347,RAD-001,Lab Room A,23.53,44.15,0,normal
2026-01-04 09:05:00,0.1218,RAD-001,Lab Room A,23.65,43.96,0,normal
2026-01-04 09:06:00,0.1367,RAD-001,Lab Room A,23.55,44.46,0,normal
2026-01-04 09:07:00,0.1349,RAD-001,Lab Room A,23.59,45.0,0,normal
2026-01-04 09:08:00,0.1363,RAD-001,Lab Room A,22.85,44.05,0,normal
2026-01-04 09:09:00,0.1309,RAD-001,Lab Room A,24.02,43.35,0,normal
2026-01-04 09:10:00,0.1596,RAD-001,Lab Room A,23.48,46.86,0,normal
2026-01-04 09:11:00,0.1458,RAD-001,Lab Room A,23.72,43.64,0,normal
2026-01-04 09:12:00,0.125,RAD-001,Lab Room A,23.57,45.69,0,normal
2026-01-04 09:13:00,0.1367,RAD-001,Lab Room A,22.92,42.82,0,normal
2026-01-04 09:14:00,0.1299,RAD-001,Lab Room A,23.05,42.37,0,normal
2026-01-04 09:15:00,0.1266,RAD-001,Lab Room A,23.11,45.07,0,normal
2026-01-04 09:16:00,0.124,RAD-001,Lab Room A,23.77,43.22,0,normal
2026-01-04 09:17:00,0.1381,RAD-001,Lab Room A,22.92,40.67,0,normal
2026-01-04 09:18:00,0.1292,RAD-001,Lab Room A,22.8,43.25,0,normal
2026-01-04 09:19:00,0.1423,RAD-001,Lab Room A,23.46,44.29,0,normal
2026-01-04 09:20:00,0.1425,RAD-001,Lab Room A,23.99,42.47,0,normal
2026-01-04 09:21:00,0.1455,RAD-001,Lab Room A,22.94,42.26,0,normal
2026-01-04 09:22:00,0.1276,RAD-001,Lab Room A,23.85,43.76,0,normal
2026-01-04 09:23:00,0.1382,RAD-001,Lab Room A,23.56,41.74,0,normal
2026-01-04 09:24:00,0.1394,RAD-001,Lab Room A,23.09,43.89,0,normal
2026-01-04 09:25:00,0.1305,RAD-001,Lab Room A,22.72,44.96,0,normal
2026-01-04 09:26:00,0.1281,RAD-001,Lab Room A,23.11,45.34,0,normal
2026-01-04 09:27:00,0.1471,RAD-001,Lab Room A,22.92,42.39,0,normal
2026-01-04 09:28:00,0.1359,RAD-001,Lab Room A,23.71,46.02,0,normal
2026-01-04 09:29:00,0.1392,RAD-001,Lab Room A,23.21,44.21,0,normal
2026-01-04 09:30:00,0.1274,RAD-001,Lab Room A,23.41,42.3,0,normal
2026-01-04 09:31:00,0.1242,RAD-001,Lab Room A,23.41,42.65,0,normal
2026-01-04 09:32:00,0.1294,RAD-001,Lab Room A,22.95,42.22,0,normal
2026-01-04 09:33:00,0.1329,RAD-001,Lab Room A,23.23,40.17,0,normal
2026-01-04 09:34:00,0.1253,RAD-001,Lab Room A,23.59,45.36,0,normal
2026-01-04 09:35:00,0.1337,RAD-001,Lab Room A,23.15,43.53,0,normal
2026-01-04 09:36:00,0.1202,RAD-001,Lab Room A,23.07,44.16,0,normal
2026-01-04 09:37:00,0.1247,RAD-001,Lab Room A,23.44,43.31,0,normal
2026-01-04 09:38:00,0.139,RAD-001,Lab Room A,22.64,40.88,0,normal
2026-01-04 09:39:00,0.1384,RAD-001,Lab Room A,22.27,43.64,0,normal
2026-01-04 09:40:00,0.1304,RAD-001,Lab Room A,23.26,44.54,0,normal
2026-01-04 09:41:00,0.1253,RAD-001,Lab Room A,23.55,44.51,0,normal
2026-01-04 09:42:00,0.1252,RAD-001,Lab Room A,23.85,44.7,0,normal
2026-01-04 09:43:00,0.1304,RAD-001,Lab Room A,23.2,43.12,0,normal
2026-01-04 09:44:00,0.1384,RAD-001,Lab Room A,23.45,39.47,0,normal
2026-01-04 09:45:00,0.1407,RAD-001,Lab Room A,23.64,44.02,0,normal
2026-01-04 09:46:00,0.1292,RAD-001,Lab Room A,23.12,43.09,0,normal
2026-01-04 09:47:00,0.1239,RAD-001,Lab Room A,22.84,45.95,0,normal
2026-01-04 09:48:00,0.1352,RAD-001,Lab Room A,22.79,45.79,0,normal
2026-01-04 09:49:00,0.1264,RAD-001,Lab Room A,22.96,44.57,0,normal
2026-01-04 09:50:00,0.1288,RAD-001,Lab Room A,23.65,40.84,0,normal
2026-01-04 09:51:00,0.1435,RAD-001,Lab Room A,23.44,41.22,0,normal
2026-01-04 09:52:00,0.1395,RAD-001,Lab Room A,22.97,43.65,0,normal
2026-01-04 09:53:00,0.1341,RAD-001,Lab Room A,23.55,41.1,0,normal
2026-01-04 09:54:00,0.1226,RAD-001,Lab Room A,23.23,44.15,0,normal
2026-01-04 09:55:00,0.1344,RAD-001,Lab Room A,22.95,44.19,0,normal
2026-01-04 09:56:00,0.1411,RAD-001,Lab Room A,23.1,45.13,0,normal
2026-01-04 09:57:00,0.1296,RAD-001,Lab Room A,23.18,44.41,0,normal
2026-01-04 09:58:00,0.1433,RAD-001,Lab Room A,23.07,42.17,0,normal
2026-01-04 09:59:00,0.1428,RAD-001,Lab Room A,23.7,42.63,0,normal
2026-01-04 10:00:00,0.1457,RAD-001,Lab Room A,22.94,41.44,0,normal
2026-01-04 10:01:00,0.1348,RAD-001,Lab Room A,22.44,43.09,0,normal
2026-01-04 10:02:00,0.137,RAD-001,Lab Room A,23.11,39.41,0,normal
2026-01-04 10:03:00,0.1436,RAD-001,Lab Room A,22.86,42.21,0,normal
2026-01-04 10:04:00,0.1358,RAD-001,Lab Room A,22.43,43.68,0,normal
2026-01-04 10:05:00,0.1281,RAD-001,Lab Room A,23.23,43.54,0,normal
2026-01-04 10:06:00,0.1285,RAD-001,Lab Room A,21.51,43.89,0,normal
2026-01-04 10:07:00,0.1339,RAD-001,Lab Room A,23.06,40.98,0,normal
2026-01-04 10:08:00,0.1216,RAD-001,Lab Room A,21.99,40.63,0,normal
2026-01-04 10:09:00,0.1308,RAD-001,Lab Room A,22.93,43.43,0,normal
2026-01-04 10:10:00,0.1406,RAD-001,Lab Room A,23.14,41.08,0,normal
2026-01-04 10:11:00,0.1143,RAD-001,Lab Room A,23.21,40.74,0,normal
2026-01-04 10:12:00,0.144,RAD-001,Lab Room A,23.23,42.8,0,normal
2026-01-04 10:13:00,0.1407,RAD-001,Lab Room A,22.48,42.42,0,normal
2026-01-04 10:14:00,0.1279,RAD-001,Lab Room A,22.97,46.02,0,normal
2026-01-04 10:15:00,0.1359,RAD-001,Lab Room A,22.6,42.98,0,normal
2026-01-04 10:16:00,0.1315,RAD-001,Lab Room A,22.57,42.66,0,normal
2026-01-04 10:17:00,0.1413,RAD-001,Lab Room A,22.82,41.55,0,normal
2026-01-04 10:18:00,0.1393,RAD-001,Lab Room A,22.69,43.61,0,normal
2026-01-04 10:19:00,0.1201,RAD-001,Lab Room A,22.44,42.3,0,normal
2026-01-04 10:20:00,0.136,RAD-001,Lab Room A,22.97,41.55,0,normal
2026-01-04 10:21:00,0.1296,RAD-001,Lab Room A,23.06,42.0,0,normal
2026-01-04 10:22:00,0.1318,RAD-001,Lab Room A,22.48,41.79,0,normal
2026-01-04 10:23:00,0.1253,RAD-001,Lab Room A,22.75,42.15,0,normal
2026-01-04 10:24:00,0.145,RAD-001,Lab Room A,22.75,45.64,0,normal
2026-01-04 10:25:00,0.1393,RAD-001,Lab Room A,22.75,43.2,0,normal
2026-01-04 10:26:00,0.125,RAD-001,Lab Room A,22.77,41.94,0,normal
2026-01-04 10:27:00,0.1202,RAD-001,Lab Room A,22.9,42.12,0,normal
2026-01-04 10:28:00,0.1277,RAD-001,Lab Room A,23.25,40.09,0,normal
2026-01-04 10:29:00,0.1342,RAD-001,Lab Room A,22.83,39.46,0,normal
2026-01-04 10:30:00,0.1326,RAD-001,Lab Room A,22.56,43.26,0,normal
2026-01-04 10:31:00,0.1407,RAD-001,Lab Room A,22.75,43.22,0,normal
2026-01-04 10:32:00,0.1369,RAD-001,Lab Room A,22.32,42.72,0,normal
2026-01-04 10:33:00,0.1383,RAD-001,Lab Room A,22.38,44.32,0,normal
2026-01-04 10:34:00,0.1331,RAD-001,Lab Room A,22.91,42.4,0,normal
2026-01-04 10:35:00,0.1193,RAD-001,Lab Room A,21.47,43.28,0,normal
2026-01-04 10:36:00,0.1288,RAD-001,Lab Room A,22.63,41.93,0,normal
2026-01-04 10:37:00,0.1388,RAD-001,Lab Room A,23.08,38.27,0,normal
